class,Mean,Variance,Standard Deviation,Skewness,Kurtosis,Entropy,Contrast,Energy,Dissimilarity,Correlation
0,6.483642578,552.8970232,23.51376242,3.925870176,15.61691544,0.141788737,174.0867647,0.336812994,3.576176471,0.960287228
1,15.66487122,1186.771639,34.44955208,2.656828114,7.329898736,0.037934814,173.8375944,0.167968091,4.7865433,0.950868007
0,5.568756104,377.4891111,19.42907901,3.982930298,16.51100601,0.247264837,77.0191291,0.455877339,2.514466981,0.974442248
0,8.679672241,535.8046252,23.14745397,3.14505912,10.37872421,0.184785466,82.33877234,0.389171161,3.100091827,0.972322302
0,23.37072754,1207.08966,34.74319589,1.968054118,4.26160417,0.053912032,140.8181818,0.202022416,3.767736185,0.953267518
0,22.22076416,1178.247788,34.32561417,2.020023873,4.416069997,0.048923505,152.2898256,0.191878119,3.674612403,0.945654122
0,14.1089325,818.8319718,28.6152402,2.472756741,6.387902123,0.065343452,136.5972814,0.223276483,3.858342217,0.948160226
0,7.306900024,674.3187816,25.96764875,3.915002567,15.63298195,0.087607685,212.7614764,0.260994141,5.305210918,0.955106656
1,3.70425415,475.7465569,21.81161518,6.290616394,40.86115833,0.002107955,91.23846154,0.038256912,5.258241758,0.940951049
1,15.97277832,1139.408216,33.75512133,2.674927417,7.543475333,0.003487924,118.573227,0.049270965,5.488475177,0.924975611
0,22.25421143,1342.464233,36.63965383,2.106304968,4.743784302,0.059024963,144.1707807,0.211897667,4.949528397,0.96034218
0,19.09094238,1252.393638,35.38917402,2.297886253,5.530486571,0.062799211,139.6580796,0.218825752,4.836533958,0.962638903
0,7.969451904,596.2458134,24.41814517,3.714233931,14.49090443,0.086499384,194.211777,0.259520782,6.803960396,0.949237608
0,1.82774353,86.90486349,9.322277806,6.639859284,49.99206482,0.143684203,84.53418124,0.339938265,4.091017488,0.934855403
0,4.491531372,272.5594724,16.50937529,4.301850356,20.01076025,0.139358976,97.54552611,0.334000802,3.467856206,0.958619203
0,6.781799316,361.7312773,19.0192344,3.385163535,12.21391301,0.21027547,73.76076688,0.417285337,2.789663795,0.965401698
0,11.72808838,643.4388435,25.36609634,2.571545082,6.829883389,0.068036129,130.6970414,0.22761009,4.012573964,0.939584725
0,7.384170532,459.6476949,21.43939586,3.267385449,10.92606897,0.109022112,162.0441801,0.292655888,4.374681393,0.935781642
0,3.893081665,249.4630836,15.79440039,4.445732574,20.20789371,0.092824373,92.12332952,0.268645961,3.869033982,0.958599368
0,5.40335083,370.2332616,19.24144645,3.903107016,15.60787277,0.306102511,81.74207146,0.51226007,2.737454837,0.973228704
1,19.48269653,1642.617036,40.52921213,3.0122255,10.23461577,0.018357844,141.5827465,0.115625332,5.33471831,0.973332923
1,7.192230225,931.2805366,30.51688937,4.880938852,25.20132479,0.003393388,108.3528455,0.04870402,5.701897019,0.976399838
1,3.731948853,493.738908,22.22023645,6.700836712,47.76598371,0.002138322,76.81932773,0.038534102,5.460084034,0.979232507
0,12.65919495,692.7330937,26.31982321,2.485072041,6.414908954,0.085610038,77.38114316,0.257250088,3.144497863,0.967852017
0,8.361038208,496.2003174,22.27555426,3.036942122,9.454096374,0.105293127,98.21053615,0.287145273,3.561367458,0.959186797
0,3.502578735,235.4339064,15.34385566,4.668008997,22.11187186,0.192729151,169.295909,0.397768003,4.36727206,0.936820632
0,8.490264893,597.5457399,24.44474872,3.309853682,11.33815495,0.186362461,109.0717594,0.390787213,3.32466477,0.970245988
1,20.22216797,1499.889005,38.7284005,2.646499485,7.840706984,0.030617038,101.9590154,0.15070236,4.752188809,0.976663016
0,5.23046875,345.870583,18.59759616,3.907901705,15.55878178,0.080542409,200.8715278,0.249204761,4.942866162,0.915513574
0,8.13130188,549.4138415,23.43957853,3.342622236,11.64384551,0.245003058,75.76750944,0.453504537,2.781749491,0.977450135
0,11.89523315,722.9925295,26.8885204,2.690798984,7.614089584,0.153111968,79.45992014,0.351576348,3.290422552,0.975597442
0,15.8807373,887.9358359,29.79825223,2.235326036,5.449844405,0.193060716,65.89963195,0.398285022,3.006538212,0.980225717
0,3.844009399,251.565584,15.86081915,4.468622217,20.26207161,0.131390471,71.62437276,0.323271711,2.892831541,0.971315279
0,4.690155029,285.1487812,16.88634896,3.923746936,15.73454763,0.269254832,48.67368893,0.477244427,2.044598835,0.979863335
1,7.345993042,675.5914478,25.99214204,4.07626509,17.54308966,0.002026377,74.13940371,0.037507671,4.748186946,0.962209008
0,7.131103516,471.3460508,21.71050554,3.553431724,13.23471823,0.218617054,84.24713209,0.426271254,3.183546378,0.972989952
0,10.84017944,669.3304372,25.87142124,2.906066929,8.874614303,0.142870537,79.26449231,0.33880599,3.512861538,0.975497687
0,7.273880005,527.8715285,22.97545491,3.526047037,12.85073394,0.3164328,62.14838812,0.521690875,2.309576485,0.982825292
0,13.12268066,887.5286749,29.79141948,2.698711912,7.801326,0.197808524,116.0310078,0.403790696,3.730392157,0.971356394
1,13.75675964,1460.174185,38.21222559,3.479543182,12.94195768,0.001035367,149.7621359,0.026803497,6.808635667,0.964161606
0,3.44090271,126.9945775,11.26918708,3.797160569,15.04356834,0.164287183,32.60502959,0.364729061,2.220625528,0.964841228
0,5.978927612,205.5717674,14.33777414,3.042129739,10.1212918,0.138490771,41.38918985,0.332963838,2.493843881,0.958604255
0,8.386566162,260.0536578,16.12617927,2.427179396,6.386530122,0.109187248,38.96909072,0.293078456,2.568011009,0.95879588
0,4.734130859,150.7490809,12.27799173,3.068011044,9.757218125,0.067961038,39.50770098,0.227246958,2.74849737,0.940508944
0,1.924697876,62.05668038,7.87760626,4.704036986,23.36422812,0.065187477,52.16393443,0.223088831,3.359094457,0.906418513
1,4.037521362,508.0428116,22.53980505,5.980248328,36.86924688,0.01873541,373.3480519,0.116901153,7.276190476,0.922283581
0,2.465042114,74.60684288,8.637525275,3.96281943,16.10257222,0.113101107,18.60362173,0.296989555,1.678873239,0.967586776
0,2.961486816,76.19075771,8.728731735,3.505208547,12.80879973,0.146042613,17.4632403,0.341621753,1.474132063,0.963785646
1,7.48890686,277.2354768,16.65038969,3.004280888,9.825255317,0.015020572,28.67117794,0.103517807,2.459816207,0.964722949
1,6.569030762,295.6392354,17.19416283,3.340536648,11.93389584,0.023342474,22.91201388,0.130411252,2.378381137,0.980630778
1,3.34928894,167.3711148,12.93719888,4.677813513,23.70626257,0.027690365,43.58881064,0.14201595,3.010172144,0.963281727
0,5.333435059,337.1611964,18.36194969,3.882230441,15.40597319,0.122537413,62.33647409,0.311643401,2.927845276,0.975934108
0,13.99501038,762.3725838,27.6110953,2.424901325,6.195945388,0.106260986,82.66080094,0.288971473,3.665653495,0.97137652
0,14.73556519,831.999061,28.84439393,2.464447452,6.424571452,0.08526295,108.4798335,0.257351012,4.394472898,0.965102856
0,17.86251831,932.9980042,30.54501603,2.222542245,5.366947874,0.087097093,133.3725892,0.260325103,5.022315264,0.956870204
0,10.30363464,694.0872608,26.34553588,3.056719702,9.685849235,0.080825081,152.5186555,0.250159705,5.095630252,0.954189927
0,5.891799927,512.2417121,22.6327575,4.175179364,17.73901546,0.100416513,101.4946706,0.280363368,3.806744714,0.975528649
0,7.77835083,610.7260182,24.71287151,3.487224888,12.47115882,0.287619549,99.56009783,0.494983148,2.655310971,0.97679318
0,5.127258301,321.2599557,17.92372605,3.911315773,15.83628598,0.259007042,59.90863567,0.467516723,2.545324476,0.976922929
0,10.20146179,522.8630396,22.86619863,2.656799856,7.427609502,0.133097871,94.97520661,0.325996003,3.44142726,0.957387254
1,1.243713379,164.5158186,12.826372,11.25575888,134.0430433,0.005874881,444.5369822,0.064123422,9.474852071,0.893239154
1,4.432220459,451.2868879,21.24351402,5.908762358,39.6267185,0.003412097,226.3098901,0.048834971,6.525902669,0.941908948
0,14.68341064,634.6985999,25.19322528,2.242826308,5.548749066,0.054252362,76.7137218,0.202504083,3.692105263,0.962415375
0,13.26243591,572.3228472,23.92326999,2.30791498,5.688905755,0.054257502,81.14350329,0.202347273,3.622738487,0.956829249
0,12.38674927,549.5952943,23.44344886,2.362192415,5.885516039,0.070514741,68.19473868,0.232339242,3.441741357,0.961246627
0,9.744506836,473.1329968,21.75162055,2.657219541,7.30356126,0.082393666,86.52089704,0.25197084,3.601863987,0.952248119
0,1.462158203,84.43818194,9.189025081,6.872795103,48.67925023,0.284779909,183.952381,0.492474016,5.125776398,0.896361718
0,11.07920837,705.4111779,26.55957789,2.943927677,9.138057349,0.142726264,82.06252308,0.338658164,3.630523077,0.976071776
0,14.20195007,826.1126723,28.74217585,2.503593277,6.704059414,0.115418298,91.93575851,0.302292423,4.198031844,0.971337409
1,9.388290405,647.3307179,25.44269479,3.349805677,12.43177057,0.116086255,97.77777778,0.303217932,3.548136372,0.971806863
1,20.09651184,1241.630949,35.23678404,2.546484754,7.677340557,0.070669304,123.6103282,0.233085292,4.625482625,0.969678398
1,18.25309753,1346.231378,36.69102585,2.813953135,8.915196473,0.006857941,119.4619697,0.069670326,5.092727273,0.95979092
0,7.512817383,512.0157654,22.62776536,3.516810421,12.98575836,0.111457721,221.3769345,0.296813898,5.698325207,0.92905425
0,1.017852783,59.43177274,7.709200525,8.099531095,68.47379668,0.221732775,227.5638889,0.429574001,5.69537037,0.875142003
0,5.960403442,350.2219187,18.71421702,3.510135063,12.79028723,0.261207316,73.22045012,0.469751047,2.931596668,0.969806201
0,9.938323975,482.9577979,21.97630082,2.738212927,8.29970109,0.13300494,90.68053192,0.326082852,3.659544968,0.955815698
